2020422111820,3632.4,3632.4,3632,3632
2020422111840,3632,3632,3630.8,3630.8
2020422111900,3630.8,3632.6,3630.8,3632.6
2020422111920,3632.6,3632.6,3632,3632
2020422111940,3630.4,3630.4,3629.2,3630
2020422112000,3630,3630,3625,3625
2020422112020,3625,3628,3625,3626.4
2020422112040,3626.4,3627.2,3626.4,3627.2
2020422112100,3627.2,3627.8,3626.6,3627
2020422112120,3627,3627,3625.4,3626.8
2020422112140,3626.8,3626.8,3626,3626.8
2020422112200,3626.8,3628,3626.8,3628
2020422112220,3628,3628,3626.4,3626.4
2020422112240,3626.4,3627.4,3626.4,3627.4
2020422112300,3627.4,3628.2,3627.4,3628.2
2020422112320,3628.2,3628.2,3628.2,3628.2
2020422112340,3628.2,3628.6,3627.8,3627.8
2020422112400,3627.8,3627.8,3627,3627
2020422112420,3627,3627,3626.2,3626.2
2020422112440,3626.2,3627,3626.2,3626.8
2020422112500,3626.8,3628.8,3626.6,3628.8
2020422112520,3628.8,3630.6,3628.8,3630.6
2020422112540,3630.6,3630.6,3629.8,3629.8
2020422112600,3629.8,3630.4,3629.6,3630.4
2020422112620,3630.4,3632.4,3630.4,3632.4
2020422112640,3632.4,3632.4,3631.2,3631.2
2020422112700,3631.2,3631.2,3631.2,3631.2
2020422112720,3631.2,3633,3631.2,3633
2020422112740,3633,3634,3632.8,3632.8
2020422112800,3632.8,3632.8,3632.8,3632.8
2020422112820,3632.8,3633,3632.8,3633
2020422112840,3633,3633,3633,3633
2020422112900,3633,3633.6,3632.8,3633.6
2020422112920,3633.6,3635,3633.6,3635
2020422112940,3635,3635,3635,3635
2020422113000,3635,3635,3635,3635
2020422130000,3632.8,3633.8,3629.2,3630.2
2020422130020,3630.2,3630.2,3629,3630
2020422130040,3630,3632,3630,3632
2020422130100,3632,3632,3631.4,3631.8
2020422130120,3631.8,3631.8,3631.8,3631.8
2020422130140,3633,3633,3632,3633
2020422130200,3633,3633,3632.2,3632.2
2020422130220,3632.2,3632.2,3630.8,3631
2020422130240,3631,3631.4,3631,3631
2020422130300,3631,3632.6,3631,3632
2020422130320,3632,3633.6,3632,3633.4
2020422130340,3633.4,3633.4,3632.8,3632.8
2020422130400,3633.2,3633.6,3633.2,3633.6
2020422130420,3633.6,3633.6,3633.6,3633.6
2020422130440,3633.6,3635.2,3633.6,3635.2
2020422130500,3635.2,3637.6,3635.2,3637.6
2020422130520,3637.6,3639,3637.6,3638.8
2020422130540,3638.8,3638.8,3638.2,3638.2
2020422130600,3639,3640,3639,3639
2020422130620,3639,3639,3638,3638
2020422130640,3638,3638,3638,3638
2020422130700,3638,3639.2,3638,3639
2020422130720,3639,3639.6,3639,3639.6
2020422130740,3638.8,3639.6,3638.8,3638.8
2020422130800,3638.8,3641,3638.8,3641
2020422130820,3641,3641.8,3641,3641.8
2020422130840,3641.8,3642,3640.6,3642
2020422130900,3642,3642,3640,3640
2020422130920,3640,3642,3640,3641.8
2020422130940,3641.8,3641.8,3640.4,3641.4
2020422131000,3641.6,3643.6,3641.6,3643
2020422131020,3643.2,3643.2,3642,3642
2020422131040,3642,3642.6,3642,3642.2
2020422131100,3642.2,3642.8,3642.2,3642.2
2020422131120,3642.2,3642.8,3642.2,3642.8
2020422131140,3642.8,3643,3642.8,3643
2020422131200,3643,3643.4,3643,3643.4
2020422131220,3643.4,3644.4,3642.8,3643
2020422131240,3643,3643.2,3643,3643.2
2020422131300,3643.2,3643.2,3641.4,3641.4
2020422131320,3641.4,3641.6,3641.4,3641.6
2020422131340,3641.6,3642.4,3641.6,3642.4
2020422131400,3642.4,3642.6,3642.4,3642.6
2020422131420,3642.6,3643.8,3642.6,3643.8
2020422131440,3644,3644.8,3643,3644.8
2020422131500,3644.8,3646,3644.6,3646
2020422131520,3644.2,3644.2,3643,3643
2020422131540,3643,3644.2,3642.8,3644.2
2020422131600,3644.2,3644.6,3644.2,3644.2
2020422131620,3644.2,3644.2,3644.2,3644.2
2020422131640,3644.2,3644.2,3643.2,3644
2020422131700,3644,3644.2,3643.2,3643.2
2020422131720,3643.2,3643.8,3642.2,3643.2
2020422131740,3643.2,3644,3643.2,3644
2020422131800,3644,3644.6,3643.2,3643.2
2020422131820,3643.2,3643.2,3643.2,3643.2
2020422131840,3643.2,3643.4,3643.2,3643.4
2020422131900,3643.4,3644.6,3643.2,3644.4
2020422131920,3644.4,3645,3644.2,3644.4
2020422131940,3644.4,3644.4,3643.4,3643.8
2020422132000,3643.8,3646,3643.8,3646
2020422132020,3647,3647,3645.6,3645.6
2020422132040,3645.6,3645.6,3645.6,3645.6
2020422132100,3646,3646,3645,3645
2020422132120,3645,3645,3644,3645
2020422132140,3645,3645.8,3645,3645.8
2020422132200,3645.8,3648,3645.8,3647.8
2020422132220,3647.8,3647.8,3647.8,3647.8
2020422132240,3647.8,3648,3647.6,3647.8
2020422132300,3647.8,3648,3647.8,3648
2020422132320,3648,3648.8,3648,3648.8
2020422132340,3648.8,3650,3648.6,3650
2020422132400,3650,3650,3645.6,3645.6
2020422132420,3645.6,3646.6,3645,3646.6
2020422132440,3646.6,3649.2,3645.6,3647.4
2020422132500,3647.4,3647.4,3646.6,3646.6
2020422132520,3646.6,3648.4,3646.6,3647.8
2020422132540,3647.2,3647.6,3646.2,3647.6
2020422132600,3647.6,3648.2,3647,3647.8
2020422132620,3647.8,3647.8,3646.2,3647
2020422132640,3646.4,3648,3644.8,3647
2020422132700,3647,3647.4,3645.4,3646.4
2020422132720,3646.4,3647.6,3646,3647.6
2020422132740,3647.6,3647.8,3646.2,3646.6
2020422132800,3646.6,3646.6,3645.6,3645.6
2020422132820,3645.6,3647,3645.6,3647
2020422132840,3647,3648.2,3647,3648.2
2020422132900,3648.2,3648.2,3646.4,3646.4
2020422132920,3646,3647.6,3646,3647.6
2020422132940,3647.6,3648,3647.6,3648
2020422133000,3648,3650.8,3648,3649.8
2020422133020,3649.8,3649.8,3648.2,3648.2
2020422133040,3648.2,3650.8,3648.2,3648.8
2020422133100,3648.8,3649.4,3648.2,3648.2
2020422133120,3647.2,3647.2,3646.2,3646.4
2020422133140,3646.2,3646.2,3645.6,3645.6
2020422133200,3645.6,3647,3645.6,3646.4
2020422133220,3646.4,3647.2,3645.8,3645.8
2020422133240,3645.6,3645.6,3645.6,3645.6
2020422133300,3645.6,3645.8,3643.6,3643.6
2020422133320,3643.6,3643.6,3643,3643.2
2020422133340,3643.2,3645.2,3643.2,3644.6
2020422133400,3644.6,3646.8,3644.6,3646.8
2020422133420,3646.8,3647,3646.6,3646.6
2020422133440,3646.6,3648.6,3646.6,3648.6
2020422133500,3648.6,3648.6,3646.4,3646.4
2020422133520,3646.4,3646.4,3645,3645.8
2020422133540,3645.8,3646.2,3645.4,3646.2
2020422133600,3646.2,3646.8,3646,3646
2020422133620,3647,3647,3645,3646.2
2020422133640,3645,3645.2,3645,3645
2020422133700,3645.4,3646,3645.2,3646
2020422133720,3646,3646,3646,3646
2020422133740,3646,3647,3646,3646.6
2020422133800,3647,3647.8,3646.8,3646.8
2020422133820,3646.6,3648.8,3646.6,3648.8
2020422133840,3648.8,3649.6,3648,3649.6
2020422133900,3647.8,3648.8,3647.8,3648.8
2020422133920,3649,3649.6,3648,3648
2020422133940,3648,3649.2,3647.6,3648
2020422134000,3648,3649.6,3648,3648
2020422134020,3648,3649,3648,3649
2020422134040,3649,3650.2,3648.8,3650.2
2020422134100,3650.4,3651.6,3649.8,3651.6
2020422134120,3651.8,3654,3651.8,3654
2020422134140,3654,3654,3651.4,3652.6
2020422134200,3652.6,3654,3651.6,3651.6
2020422134220,3651.6,3652.6,3651.4,3652.6
2020422134240,3652.6,3652.6,3651.4,3651.6
2020422134300,3651.6,3651.8,3649,3649
2020422134320,3649,3649.2,3649,3649.2
2020422134340,3649.2,3651,3649.2,3650.8
2020422134400,3650.8,3652,3650.8,3651.4
2020422134420,3651.4,3651.4,3651.2,3651.2
2020422134440,3651.2,3652.4,3651.2,3652
2020422134500,3652,3652,3648.8,3648.8
2020422134520,3648.8,3649.6,3648.8,3649.6
2020422134540,3649.6,3651.2,3649.6,3650
2020422134600,3650,3650,3649,3649
2020422134620,3648.6,3651.6,3648.6,3651.6
2020422134640,3651.2,3651.2,3651.2,3651.2
2020422134700,3651.2,3651.2,3651.2,3651.2
2020422134720,3651.2,3651.2,3650.2,3650.2
2020422134740,3650,3650.8,3650,3650.4
2020422134800,3650.4,3651,3650.4,3651
2020422134820,3651,3651.4,3650.4,3650.4
2020422134840,3650.2,3651,3650,3650.6
2020422134900,3650.6,3650.6,3648.6,3649.8
2020422134920,3649.8,3650.6,3649.4,3650.6
2020422134940,3650.6,3650.6,3650.2,3650.2
2020422135000,3650.2,3651,3649.6,3650.2
2020422135020,3650.2,3650.2,3648.8,3648.8
2020422135040,3648.8,3650,3648.8,3650
2020422135100,3650,3650.8,3650,3650
2020422135120,3650,3650,3650,3650
2020422135140,3650.4,3651.4,3650.4,3651.4
2020422135200,3651.4,3652,3651.4,3651.4
2020422135220,3651.4,3651.6,3651.2,3651.4
2020422135240,3651.6,3652.4,3651.6,3652.4
2020422135300,3652.4,3652.4,3649.6,3650.2
2020422135320,3650.2,3650.2,3649.8,3649.8
2020422135340,3649.8,3649.8,3649.8,3649.8
2020422135400,3649.8,3650.2,3649.2,3649.2
2020422135420,3649.2,3649.2,3648,3648
2020422135440,3648,3648.2,3647.4,3648
2020422135500,3648,3649.6,3648,3649.6
2020422135520,3648.6,3650.2,3648.6,3650.2
2020422135540,3650,3650.2,3650,3650
2020422135600,3650,3650.8,3650,3650.8
2020422135620,3651.2,3652,3651.2,3652
2020422135640,3652,3652,3652,3652
2020422135700,3652,3652,3652,3652
2020422135720,3652,3652,3649.6,3649.6
2020422135740,3649.6,3650.2,3649.2,3650.2
2020422135800,3650.2,3652.4,3650.2,3652.4
2020422135820,3652.4,3652.8,3651.8,3651.8
2020422135840,3652.6,3653.8,3652.6,3653.8
2020422135900,3653.8,3653.8,3653,3653
2020422135920,3652.8,3652.8,3652.2,3652.4
2020422135940,3652.4,3653.4,3652.4,3653.4
2020422140000,3653.4,3653.4,3651.8,3651.8
2020422140020,3651.8,3651.8,3649.8,3651
2020422140040,3650,3651,3650,3651
2020422140100,3651,3652.2,3651,3652
2020422140120,3652.2,3652.4,3651,3652.4
2020422140140,3652.4,3652.6,3652,3652
2020422140200,3652,3652,3650.6,3650.6
2020422140220,3650.6,3652,3650.6,3651.6
2020422140240,3651.6,3651.8,3651.6,3651.8
2020422140300,3651.8,3652,3651.8,3652
2020422140320,3651.8,3652.4,3651.8,3652.4
2020422140340,3652.4,3652.6,3651,3652.6
2020422140400,3652.6,3653,3652.2,3653
2020422140420,3653,3653.4,3652,3653.2
2020422140440,3653.2,3653.2,3652.2,3653.2
2020422140500,3653.4,3653.6,3651.8,3652
2020422140520,3652,3653.6,3652,3653.6
2020422140540,3653.8,3654.2,3653.8,3654
2020422140600,3654,3654,3653,3653.2
2020422140620,3652,3653,3652,3653
2020422140640,3653,3653.2,3653,3653.2
2020422140700,3653.2,3653.2,3650.2,3650.2
2020422140720,3650,3650.8,3650,3650.8
2020422140740,3650.2,3650.2,3650,3650.2
2020422140800,3650.2,3651,3650.2,3650.6
2020422140820,3650.6,3650.6,3650.6,3650.6
2020422140840,3650.6,3651,3650.6,3651
2020422140900,3651,3651,3651,3651
2020422140920,3651,3651.8,3651,3651
2020422140940,3651,3652.8,3651,3652.8
2020422141000,3652.8,3654.6,3652.8,3654.6
2020422141020,3654.6,3656.8,3654.6,3656.8
2020422141040,3655.8,3655.8,3653.6,3653.6
2020422141100,3653,3655,3653,3653
2020422141120,3653,3654.6,3653,3654.4
2020422141140,3654.4,3655,3654.4,3655
2020422141200,3655,3655.4,3654.6,3654.6
2020422141220,3654.6,3654.8,3652.8,3652.8
2020422141240,3652.8,3653.4,3652.8,3653.4
2020422141300,3653.4,3655,3653.2,3653.8
2020422141320,3653.8,3654,3653.8,3654
2020422141340,3654,3654,3654,3654
2020422141400,3654,3654,3652.6,3652.6
2020422141420,3652.6,3653.2,3652.4,3653
2020422141440,3652,3654.2,3652,3654.2
2020422141500,3654.2,3655,3653.6,3654.2
2020422141520,3654.2,3654.8,3654.2,3654.8
2020422141540,3654.8,3655.4,3653.8,3655.4
2020422141600,3655.4,3657.8,3655.4,3657.6
2020422141620,3657.6,3659.6,3657.6,3659.6
2020422141640,3659.6,3659.6,3657.8,3659.2
2020422141700,3659.2,3659.2,3658.2,3659
2020422141720,3658.8,3659.6,3658.2,3659.6
2020422141740,3659.6,3659.6,3659.6,3659.6
2020422141800,3659.6,3659.6,3658.4,3659.2
2020422141820,3659.8,3660.6,3659.4,3660.6
2020422141840,3660.4,3661.6,3660,3661.2
2020422141900,3661,3661,3659.6,3659.6
2020422141920,3660,3660,3659.4,3659.4
2020422141940,3659.4,3660,3659.2,3660
2020422142000,3660,3661.8,3660,3661.2
2020422142020,3661.2,3661.6,3660.4,3661.2
2020422142040,3661.2,3661.4,3659.4,3661.4
2020422142100,3661.8,3661.8,3660.4,3660.4
2020422142120,3660.4,3660.4,3658.6,3658.6
2020422142140,3659.8,3660.2,3659.8,3659.8
2020422142200,3659.8,3661.2,3659.4,3661.2
2020422142220,3661.2,3661.2,3661.2,3661.2
2020422142240,3661.2,3661.8,3661,3661.8
2020422142300,3661.8,3662,3661.2,3661.2
2020422142320,3661,3661,3660,3660
2020422142340,3660,3660.6,3660,3660.6
2020422142400,3660.6,3661.2,3660.6,3661.2
2020422142420,3661.2,3661.2,3661.2,3661.2
2020422142440,3661.2,3661.2,3659,3660
2020422142500,3660,3660,3658.2,3658.2
2020422142520,3658.2,3659,3658,3658.4
2020422142540,3658.4,3658.8,3658.4,3658.4
2020422142600,3659,3659.2,3657.6,3657.6
2020422142620,3657.6,3658.2,3657.6,3658.2
2020422142640,3657,3657,3657,3657
2020422142700,3657,3657.6,3656.4,3657.6
2020422142720,3657.6,3657.6,3657.6,3657.6
2020422142740,3656.6,3656.6,3656,3656
2020422142800,3656,3656,3655.2,3655.2
2020422142820,3655.2,3656.2,3655.2,3655.4
2020422142840,3656.6,3656.8,3654.4,3654.4
2020422142900,3654.4,3655.8,3654.4,3655.8
2020422142920,3655.8,3655.8,3655.8,3655.8
2020422142940,3655.6,3655.6,3655.2,3655.2
2020422143000,3655,3655,3654,3655
2020422143020,3655,3655,3653.8,3653.8
2020422143040,3653.8,3654.2,3653.4,3654.2
2020422143100,3654.2,3654.8,3654.2,3654.8
2020422143120,3654.8,3657.2,3654.8,3657
2020422143140,3656.2,3656.8,3656.2,3656.8
2020422143200,3656.8,3656.8,3656,3656.4
2020422143220,3656.4,3656.8,3656,3656
2020422143240,3657,3657,3657,3657
2020422143300,3657,3657,3656.4,3656.4
2020422143320,3656.4,3657.4,3656.4,3656.8
2020422143340,3656.8,3656.8,3656,3656.2
2020422143400,3656.2,3657,3656.2,3657
2020422143420,3657,3657.2,3657,3657.2
2020422143440,3657.2,3657.2,3657.2,3657.2
2020422143500,3657.2,3657.2,3657.2,3657.2
2020422143520,3657.2,3658,3657.2,3658
2020422143540,3658,3658.8,3658,3658.8
2020422143600,3658.8,3659.8,3658,3658
2020422143620,3658,3658,3657.2,3657.4
2020422143640,3657.4,3657.8,3657.2,3657.2
2020422143700,3657,3657,3656,3656.4
2020422143720,3656.4,3657.6,3656.2,3657.6
2020422143740,3657.6,3658,3657.4,3657.4
2020422143800,3657.4,3657.8,3657.4,3657.8
2020422143820,3657.8,3657.8,3657,3657
2020422143840,3657,3658.8,3657,3658.8
2020422143900,3658.8,3659.4,3658.8,3659.4
2020422143920,3659.4,3660,3659.4,3660
2020422143940,3660.4,3661.2,3660.4,3661.2
2020422144000,3661,3661,3660.4,3660.4
2020422144020,3660.4,3660.8,3660,3660
2020422144040,3660,3661.4,3660,3661.2
2020422144100,3661.2,3661.2,3660.8,3660.8
2020422144120,3660.8,3662.6,3660.8,3662.6
2020422144140,3662.6,3662.6,3660.2,3660.2
2020422144200,3660.2,3660.6,3660,3660.6
2020422144220,3660.6,3661.2,3660.6,3661.2
2020422144240,3661.2,3661.2,3661.2,3661.2
2020422144300,3661.6,3663,3661.6,3663
2020422144320,3662.4,3665.8,3662.4,3665.8
2020422144340,3666,3666,3665.2,3665.2
2020422144400,3665.4,3665.4,3664.2,3664.2
2020422144420,3664.2,3664.4,3664,3664
2020422144440,3664,3664,3662.8,3663.6
2020422144500,3663.6,3664.8,3663.4,3664.8
2020422144520,3664.8,3664.8,3663,3663.6
2020422144540,3663.6,3663.6,3663,3663.4
2020422144600,3663.4,3663.8,3663.4,3663.8
2020422144620,3663.8,3663.8,3663.8,3663.8
2020422144640,3665,3665.2,3665,3665.2
2020422144700,3664.6,3665.4,3664.6,3665.4
2020422144720,3665.4,3665.8,3665.4,3665.8
2020422144740,3665,3669.4,3665,3669.4
2020422144800,3669.4,3669.4,3667.6,3668.4
2020422144820,3668.4,3668.6,3667.2,3667.2
2020422144840,3667.2,3667.6,3666,3666.8
2020422144900,3666.8,3667,3665,3667
2020422144920,3666.6,3666.6,3666,3666
2020422144940,3666,3667,3666,3666.2
2020422145000,3666.2,3666.2,3666.2,3666.2
2020422145020,3666.2,3666.2,3666.2,3666.2
2020422145040,3666.2,3666.2,3664.2,3665.2
2020422145100,3665.2,3665.2,3664,3664
2020422145120,3664,3664.6,3663.8,3664.6
2020422145140,3664.6,3665.2,3663.8,3664
2020422145200,3664,3664.6,3664,3664.2
2020422145220,3664.4,3664.4,3664.4,3664.4
2020422145240,3664.4,3666,3664.4,3666
2020422145300,3666,3669.2,3666,3669.2
2020422145320,3668,3669.6,3668,3669.6
2020422145340,3669.6,3669.6,3669.2,3669.4
2020422145400,3669,3669,3668,3668
2020422145420,3668,3668.6,3668,3668.6
2020422145440,3669.8,3670,3669,3670
2020422145500,3670,3670.4,3669.6,3670.4
2020422145520,3670.8,3671.8,3670,3671.8
2020422145540,3671.8,3671.8,3670.6,3670.8
2020422145600,3670.8,3670.8,3668.4,3669.2
2020422145620,3668.8,3668.8,3668.2,3668.8
2020422145640,3668.8,3668.8,3668.4,3668.4
2020422145700,3668.4,3669.2,3668.4,3669.2
2020422145720,3669.2,3670.2,3669.2,3670.2
2020422145740,3670.2,3671,3669.8,3671
2020422145800,3671,3672.2,3670.4,3672.2
2020422145820,3672.2,3675.4,3672,3675
2020422145840,3675,3675.8,3674,3674.4
2020422145900,3674.2,3674.4,3672.2,3672.4
2020422145920,3672.4,3673.8,3672,3673.8
2020422145940,3673.8,3676,3671.4,3675.4
2020422150000,3675.4,3675.4,3675.4,3675.4
2020423093000,3689.2,3689.2,3679.4,3682.6
2020423093020,3682.6,3682.8,3679.6,3682.8
2020423093040,3682.8,3682.8,3679.4,3679.8
2020423093100,3679.8,3680,3679.2,3679.6
2020423093120,3679.6,3680.6,3679.2,3680.6
2020423093140,3680.6,3680.6,3679.4,3680.6
2020423093200,3680.6,3681.4,3680,3680
2020423093220,3680,3681,3679.6,3681
2020423093240,3680,3681.4,3680,3681.4
2020423093300,3681.4,3681.4,3679.8,3679.8
2020423093320,3679.8,3680.4,3678.6,3680.4
2020423093340,3681,3681,3680,3680.4
2020423093400,3680.4,3680.8,3680,3680.2
2020423093420,3680.2,3681,3679.8,3681
2020423093440,3681,3681.8,3681,3681.8
2020423093500,3681.8,3684,3681.4,3684
2020423093520,3684,3685,3683.8,3683.8
2020423093540,3683,3683.2,3680,3680
2020423093600,3680,3680.8,3679.4,3680.8
2020423093620,3680.8,3680.8,3679.2,3680
2020423093640,3680,3681.8,3679.6,3679.6
2020423093700,3679.6,3679.8,3677.6,3678
2020423093720,3678,3679.8,3677.6,3679.8
2020423093740,3679.8,3679.8,3678.8,3679
2020423093800,3679,3679.8,3678.4,3678.4
2020423093820,3677.4,3677.8,3677,3677.4
2020423093840,3677.4,3679.2,3677.4,3679.2
2020423093900,3679.2,3680,3678.4,3679.6
2020423093920,3679.8,3679.8,3678,3678
2020423093940,3678,3678.6,3678,3678.6
2020423094000,3678.8,3678.8,3677,3677
2020423094020,3677.8,3677.8,3677.2,3677.2
2020423094040,3677.2,3679.6,3677.2,3677.6
2020423094100,3677.6,3677.6,3676,3677.6
2020423094120,3677.6,3677.6,3677.4,3677.6
2020423094140,3677.6,3678.6,3677.6,3678.6
2020423094200,3678,3678,3678,3678
2020423094220,3678,3678.2,3677.4,3678.2
2020423094240,3678.2,3678.2,3677.2,3677.8
2020423094300,3677.8,3678.4,3677.2,3677.8
2020423094320,3677.8,3678,3677.8,3678
2020423094340,3678,3680,3678,3679.6
2020423094400,3679.6,3680,3679.4,3679.4
2020423094420,3679.4,3680,3679.4,3680
2020423094440,3680,3682.8,3680,3682
2020423094500,3682,3682.8,3681.2,3682.8
2020423094520,3682.8,3682.8,3681,3681.4
2020423094540,3681.4,3682.8,3681,3682.8
2020423094600,3682.8,3682.8,3681,3681.6
2020423094620,3681.6,3682.2,3681.4,3682.2
2020423094640,3682.2,3683,3682.2,3682.4
2020423094700,3682.4,3682.4,3681,3681
2020423094720,3681,3681,3681,3681
2020423094740,3681,3681,3680,3680
2020423094800,3680,3681,3680,3680.2
2020423094820,3680,3680,3677.4,3677.4
2020423094840,3677.4,3678,3677,3677
2020423094900,3677,3677.4,3677,3677
2020423094920,3677,3677,3677,3677
2020423094940,3677,3677,3671.2,3672.6
2020423095000,3672.6,3673.6,3672,3672.4
2020423095020,3672.4,3673,3672.4,3672.8
2020423095040,3672.8,3673,3672.6,3672.6
2020423095100,3672.8,3673.2,3672.2,3672.6
2020423095120,3672.6,3672.6,3669.4,3670
2020423095140,3669.6,3670.8,3669.6,3670.6
2020423095200,3670.6,3671,3669.6,3671
2020423095220,3671,3671.2,3670.4,3671.2
2020423095240,3671.2,3672,3671,3671
2020423095300,3671,3671,3669.4,3669.6
2020423095320,3669.4,3670,3669,3669
2020423095340,3669,3669,3668,3668
2020423095400,3666.4,3668.2,3665.6,3667
2020423095420,3667,3667.2,3664,3665
2020423095440,3665,3665,3663.6,3663.8
2020423095500,3663.8,3665,3663.6,3665
2020423095520,3664,3666,3664,3666
2020423095540,3666,3667,3666,3667
2020423095600,3667,3667,3666,3666
2020423095620,3666,3667.6,3666,3667.6
2020423095640,3667.4,3669,3667.4,3669
2020423095700,3669,3669.4,3668,3668.6
2020423095720,3669.8,3671,3669.8,3670.6
2020423095740,3670.6,3671.6,3670.6,3670.6
2020423095800,3670.6,3670.6,3666,3666
2020423095820,3666,3667.4,3666,3666.8
2020423095840,3666.8,3666.8,3665,3665
2020423095900,3665,3666,3665,3666
2020423095920,3666,3668.2,3666,3667.8
2020423095940,3667.8,3667.8,3666.8,3667.2
2020423100000,3667.2,3668.6,3666.8,3668.6
2020423100020,3668.6,3668.6,3668.6,3668.6
2020423100040,3669,3669.6,3668,3669
2020423100100,3669,3669,3668,3668
2020423100120,3668,3668,3668,3668
2020423100140,3668,3668,3668,3668
2020423100200,3668,3668,3666.4,3667
2020423100220,3667,3667,3664.4,3664.4
2020423100240,3665.6,3665.6,3664,3665.2
2020423100300,3665.2,3665.2,3664.2,3665
2020423100320,3665,3665.6,3665,3665
2020423100340,3665,3665,3664.4,3664.4
2020423100400,3664.4,3664.6,3664,3664.2
2020423100420,3664.2,3665.4,3664.2,3665.4
2020423100440,3665.4,3665.4,3665,3665
2020423100500,3665,3665,3663,3663
2020423100520,3663,3663.8,3662.2,3662.2
2020423100540,3662.2,3662.2,3661,3661
2020423100600,3661,3661,3659,3660.8
2020423100620,3660.8,3660.8,3658.2,3660.2
2020423100640,3659.4,3660.2,3658.8,3659.8
2020423100700,3659.8,3660.8,3658.6,3659.8
2020423100720,3660.6,3661.2,3660.2,3660.6
2020423100740,3660.6,3660.8,3660.4,3660.4
2020423100800,3660.4,3660.4,3659,3659
2020423100820,3659,3659,3658,3658.6
2020423100840,3658.6,3658.6,3658,3658.6
2020423100900,3658.6,3658.6,3657.6,3658.2
2020423100920,3660,3660,3660,3660
2020423100940,3660,3660.8,3660,3660.8
2020423101000,3660.8,3661.4,3659.8,3661.4
2020423101020,3661.4,3662,3660.8,3662
2020423101040,3662,3662.2,3661.8,3661.8
2020423101100,3661.8,3662,3661.8,3662
2020423101120,3661.4,3661.8,3660.8,3661.8
2020423101140,3661.8,3661.8,3661.8,3661.8
2020423101200,3661.8,3662.4,3661.4,3661.8
2020423101220,3661.8,3661.8,3661.4,3661.4
2020423101240,3661.4,3662.2,3661.4,3662.2
2020423101300,3662.2,3662.2,3662.2,3662.2
2020423101320,3662.2,3662.2,3662,3662.2
2020423101340,3662.2,3662.2,3662.2,3662.2
2020423101400,3662.2,3662.2,3662.2,3662.2
2020423101420,3663,3663,3663,3663
2020423101440,3661.8,3662.8,3661.8,3662.8
2020423101500,3662.8,3662.8,3661,3661
2020423101520,3661.2,3661.8,3660,3660
2020423101540,3660,3660,3660,3660
2020423101600,3660,3661,3660,3660.2
2020423101620,3660.2,3660.6,3660,3660
2020423101640,3660,3660,3660,3660
2020423101700,3660,3661.6,3660,3661.6
2020423101720,3661.6,3662.4,3661.6,3661.8
2020423101740,3661.8,3661.8,3661,3661
2020423101800,3661,3661,3660.2,3660.2
2020423101820,3660.2,3660.2,3660,3660
2020423101840,3660.8,3661.4,3660.8,3661
2020423101900,3661,3661,3659.8,3660
2020423101920,3660,3660,3659,3659
2020423101940,3659,3659,3658,3658
2020423102000,3658,3658,3656,3657.2
2020423102020,3657.2,3657.2,3656,3656.4
2020423102040,3656.4,3657.8,3656.2,3657.8
2020423102100,3657.8,3658.4,3657.8,3658.4
2020423102120,3658.4,3660,3658.4,3660
2020423102140,3660,3660,3658.8,3658.8
2020423102200,3658.8,3658.8,3658.8,3658.8
2020423102220,3658.8,3658.8,3656,3656
2020423102240,3656,3657,3656,3657
2020423102300,3657,3657,3656.8,3656.8
2020423102320,3656.8,3657.6,3656.6,3657.6
2020423102340,3657.6,3657.6,3657.6,3657.6
2020423102400,3657.6,3657.6,3656.4,3656.4
2020423102420,3656.4,3656.8,3656.4,3656.8
2020423102440,3657.4,3657.4,3656.8,3656.8
2020423102500,3656.8,3656.8,3656,3656.6
2020423102520,3656.6,3657.2,3656.6,3657
2020423102540,3657,3657,3656.4,3656.4
2020423102600,3656.6,3659.4,3656,3659.4
2020423102620,3659.4,3659.4,3658.2,3659
2020423102640,3659,3659,3658,3658
2020423102700,3658,3658,3658,3658
2020423102720,3658,3658,3658,3658
2020423102740,3658,3660,3658,3660
2020423102800,3660,3661,3659.4,3661
2020423102820,3661,3661,3659.8,3659.8
2020423102840,3659.8,3661.6,3659.8,3661.6
2020423102900,3661.6,3661.6,3661,3661
2020423102920,3661,3661,3661,3661
2020423102940,3661,3662.6,3661,3662.6
2020423103000,3663,3663,3662.2,3662.4
2020423103020,3662.4,3662.4,3662.4,3662.4
2020423103040,3662.4,3662.4,3662.4,3662.4
2020423103100,3662.4,3664.2,3662.4,3664.2
2020423103120,3664.2,3664.8,3663.4,3663.4
2020423103140,3665,3665.8,3665,3665.8
2020423103200,3665.8,3665.8,3665,3665.2
2020423103220,3664.8,3665.8,3664.8,3665.6
2020423103240,3664.2,3664.6,3664.2,3664.2
2020423103300,3665,3665,3664.8,3664.8
2020423103320,3664.8,3665.2,3664.8,3665.2
2020423103340,3665.2,3665.2,3665.2,3665.2
2020423103400,3665.2,3665.2,3665.2,3665.2
2020423103420,3665.2,3665.2,3665.2,3665.2
2020423103440,3665.2,3665.2,3663.8,3664.4
2020423103500,3664.4,3665,3663.8,3663.8
2020423103520,3663.8,3665.4,3663.8,3665.2
2020423103540,3665.2,3665.2,3665,3665
2020423103600,3665,3666,3665,3665.8
2020423103620,3665.8,3666.2,3665.8,3666.2
2020423103640,3666.2,3667,3666.2,3667
